"","web_url","snippet","lead_paragraph","abstract","print_page","source","pub_date","document_type","news_desk","section_name","subsection_name","type_of_material","_id","word_count","uri","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"104","https://www.nytimes.com/2019/03/21/briefing/more-floods-trump-lupita-nyongo.html","Here’s what you need to know at the end of the day.","(Want to get this briefing by email? Here’s the sign-up.) ","Here’s what you need to know at the end of the day.",NA,"The New York Times","2019-03-21T22:18:17+0000","article","NYTNow","Briefing",NA,"briefing","5c940daa40d36ff0709c9a08",1104,"nyt://article/d75f8b50-a043-5f96-88ab-da66d76ed786","More Floods, Trump, Lupita Nyong’o: Your Thursday Evening Briefing",NA,NA,"Your Evening Briefing",NA,NA,NA,"By Melina Delkic and Elijah Walker",NA
"105","https://www.nytimes.com/2019/03/21/business/economy/tax-refund-republicans.html","Polling shows those getting smaller refunds are less likely to view the tax overhaul favorably, even if their take-home pay grew.","When President Trump signed a large package of tax cuts into law in 2017, the Internal Revenue Service moved to make sure the savings showed up quickly in paychecks. Doing so probably lifted consumer spending last year, but it may have hurt Republicans politically, new polling suggests.","Polling shows those getting smaller refunds are less likely to view the tax overhaul favorably, even if their take-home pay grew.","1","The New York Times","2019-03-21T16:29:44+0000","article","Business","Business Day","Economy","News","5c93cc0640d36ff0709c9899",1490,"nyt://article/bf708d5c-1c03-509c-bf4e-ed2429f12dad","Faster Tax Cuts Could Be Backfiring on Republicans",NA,NA,"Trump’s Tax Reform Faces Stress Test",NA,NA,NA,"By Ben Casselman and Jim Tankersley",NA
"106","https://www.nytimes.com/2019/03/17/us/politics/opportunity-zones.html","Potentially billions of dollars are waiting on the Treasury’s decision on rules that will help determine how many new businesses sprout in Opportunity Zones, a creation of the Trump tax law.","AVONDALE, Ariz. — A hotel groundbreaking ceremony here in an old cotton field not far from Interstate 10 last month featured two United States senators, a hot catered lunch and a stream of speeches about driving economic investment to this corner of the Southwest that is still recovering from the Great Recession.","Potentially billions of dollars are waiting on the Treasury’s decision on rules that will help determine how many new businesses sprout in Opportunity Zones, a creation of the Trump tax law.","1","The New York Times","2019-03-17T22:49:38+0000","article","Washington","U.S.","Politics","News","5c8ee12540d36ff0709c80cd",1506,"nyt://article/bbac77ea-948b-5795-88f9-c248483e76a9","Investors Eagerly Await Trump Rules on Opportunity Zones",NA,NA,"Investors  Eagerly Await Rules On Zones",NA,NA,NA,"By Jim Tankersley",NA
"107","https://www.nytimes.com/2019/03/23/us/trump-investigations-new-york.html","The special counsel’s work may be done, but prosecutors in Manhattan and elsewhere are pursuing investigations into the president’s family business and more.","Even as the special counsel, Robert S. Mueller III, submitted his confidential report to the Justice Department on Friday, federal and state prosecutors are pursuing about a dozen other investigations that largely grew out of his work, all but ensuring that a legal threat will continue to loom over the Trump presidency.","The special counsel’s work may be done, but prosecutors in Manhattan and elsewhere are pursuing investigations into the president’s family business and more.","1","The New York Times","2019-03-23T11:35:38+0000","article","Investigative","U.S.",NA,"News","5c998bae40d36ff0709cf6b5",1910,"nyt://article/47f2a89f-b71e-5719-a3d9-8c45eb4604db","As Mueller Report Lands, Prosecutorial Focus Moves to New York",NA,NA,"With Mueller’s Report In,  Interest Turns to New York",NA,NA,NA,"By Ben Protess, William K. Rashbaum, Benjamin Weiser and Maggie Haberman",NA
"108","https://www.nytimes.com/2019/03/26/us/politics/adham-hassoun-indefinite-detention.html","A judge has ordered the release of Adham Hassoun, who served 15 years in prison in a terrorism case and has no place to be deported. But the administration says he is too dangerous.","WASHINGTON — Swept up by authorities after the Sept. 11 attacks, Adham Hassoun, a Palestinian computer programmer who lived in Florida, served 15 years in prison for sending support to Islamist militants abroad. His sentence completed, he then waited in immigration detention more than a year and a half while the government fruitlessly hunted for a place to deport him.","A judge has ordered the release of Adham Hassoun, who served 15 years in prison in a terrorism case and has no place to be deported. But the administration says he is too dangerous.","8","The New York Times","2019-03-26T09:00:07+0000","article","Washington","U.S.","Politics","News","5c99ea1840d36ff0709cfc74",1344,"nyt://article/0b589f8d-efa5-5da6-ac58-9a06c16f17fa","Testing Novel Power, Trump Administration Detains Palestinian After Sentence Ends",NA,NA,"Detaining Palestinian, U.S. Tests Novel Power",NA,NA,NA,"By Charlie Savage",NA
"109","https://www.nytimes.com/2019/03/22/us/politics/the-mueller-report-release.html","The attorney general, William P. Barr, will determine how much of the special counsel’s Russia report will be shared with Congress or the public.","Mr. Mueller did not suggest additional charges as part of his investigation, when he delivered his findings to Mr. Barr on Friday. This caps the special counsel’s charges at 199, filed against 34 people and three companies.","The attorney general, William P. Barr, will determine how much of the special counsel’s Russia report will be shared with Congress or the public.",NA,"The New York Times","2019-03-22T21:30:22+0000","article","Washington","U.S.","Politics","News","5c9553ee40d36ff0709ca108",2252,"nyt://article/4f84decd-dc54-5ca8-9785-42aa66176b47","William Barr Hopes to Update Lawmakers on Mueller Report This Weekend",NA,NA,NA,NA,NA,NA,"By Michael Tackett and Eileen Sullivan",NA
"110","https://www.nytimes.com/2019/03/22/us/mueller-questions-answers.html","Maggie Haberman, Michael Schmidt, Mark Mazzetti and more of our journalists explained what the submission of the full report means and what may come next.","The special counsel, Robert S. Mueller III, and his team have finished their long-anticipated report after investigating possible Russian interference in the 2016 election and obstruction of justice by President Trump and his associates. ","Maggie Haberman, Michael Schmidt, Mark Mazzetti and more of our journalists explained what the submission of the full report means and what may come next.","19","The New York Times","2019-03-22T21:24:33+0000","article","Washington","U.S.",NA,"News","5c95529240d36ff0709ca0fb",2556,"nyt://article/f7c04960-7fb6-5fd9-846e-797927a17f41","Will the Mueller Report Be Made Public? 17 Answers to What May Come Next",NA,NA,"Looking Ahead: Our Readers Ask And We Answer",NA,NA,NA,"By The New York Times","The New York Times"
"111","https://www.nytimes.com/2019/03/24/us/politics/democrats-william-barr-letter.html","The candidates said Attorney General William Barr’s summary of Robert Mueller’s investigation was inadequate.","Many Democratic presidential candidates on Sunday called for the release of the special counsel’s entire report and said they were dissatisfied with relying on Attorney General William P. Barr’s four-page summary of the two-year investigation.","The candidates said Attorney General William Barr’s summary of Robert Mueller’s investigation was inadequate.","17","The New York Times","2019-03-24T23:16:12+0000","article","Express","U.S.","Politics","News","5c998bcc40d36ff0709cf8a5",535,"nyt://article/dc86354f-1b99-5a4d-88b0-e32d9d608d15","Democratic Presidential Candidates Call for Release of Special Counsel Report",NA,NA,"Democratic Candidates Call for Full Report",NA,NA,NA,"By Sandra E. Garcia",NA
"112","https://www.nytimes.com/2019/03/26/opinion/letters/trump-mueller-barr.html","Readers continue to speculate about the actual contents of the Mueller report and discuss the legitimacy of the investigation.","To the Editor:","Readers continue to speculate about the actual contents of the Mueller report and discuss the legitimacy of the investigation.","22","The New York Times","2019-03-26T20:53:43+0000","article","Letters","Opinion","Letters","Letter","5c9c29e140d36ff0709cffc2",648,"nyt://article/13404e91-95d4-57fc-ae18-10231b855598","The Debate About the Mueller Report","letters",NA,"The Debate About the Mueller Report",NA,NA,NA,NA,NA
"113","https://www.nytimes.com/2019/03/25/world/europe/russia-mueller-report-trump.html","Some Russians crowed over the investigation not finding collusion by the Trump campaign. But the report’s focus on election interference tempered hopes for better relations.","MOSCOW — There was crowing in Russia on Monday that the special counsel’s investigation did not find coordination between Moscow and the Trump campaign in 2016, but optimism about improved relations was tempered by the report’s extensive focus on Russian meddling in the presidential election.","Some Russians crowed over the investigation not finding collusion by the Trump campaign. But the report’s focus on election interference tempered hopes for better relations.","15","The New York Times","2019-03-25T11:52:07+0000","article","Foreign","World","Europe","News","5c998be640d36ff0709cfacc",1134,"nyt://article/fe066156-1dd0-56d2-b184-f7a505274142","Russians Hope Mueller Report Opens Door to Improved U.S. Ties",NA,NA,"Feeling Vindicated, Russia Cautiously Hopes for Better Ties to U.S.",NA,NA,NA,"By Neil MacFarquhar",NA
"114","https://www.nytimes.com/2019/03/25/us/politics/mueller-report-2020-candidates.html","For Democrats, Robert S. Mueller III’s finding that the president did not collude with Russia will only enhance the emphasis on viability as they choose a candidate for 2020.","The conclusion by the special counsel that President Trump did not conspire with Russia all but assures that Mr. Trump’s political fate will be determined at the ballot box next year — intensifying pressure on Democrats to settle on a candidate and a policy agenda that offers them the best chance to defeat the president.","For Democrats, Robert S. Mueller III’s finding that the president did not collude with Russia will only enhance the emphasis on viability as they choose a candidate for 2020.","17","The New York Times","2019-03-25T09:00:05+0000","article","Politics","U.S.","Politics","News Analysis","5c998be140d36ff0709cfa33",1201,"nyt://article/413de440-d3ed-5b8e-86cc-db1fc3b7bb8c","Mueller Report Puts Pressure on 2020 Candidates to Emphasize Issues","News Analysis",NA,"Inquiry’s End Forces Democrats to Use Other Weapons for 2020",NA,NA,NA,"By Jonathan Martin",NA
"115","https://www.nytimes.com/2019/03/25/opinion/mueller-report-conspiracy-theories.html","We get more agitated by the anticipation of political revelations than by the actual findings.","Over the weekend, Washington and much of America participated in a spectacle that’s become familiar during the current administration: waiting breathlessly to be proven right about whether there was Trump-Russia collusion.","We get more agitated by the anticipation of political revelations than by the actual findings.",NA,"The New York Times","2019-03-25T10:00:04+0000","article","Editorial","Opinion",NA,"Op-Ed","5c998bdd40d36ff0709cf9d1",1235,"nyt://article/90063fbe-4f2c-517b-8eb2-34cb1a8838b7","Mueller and the Conspiracy Around the Corner",NA,NA,NA,NA,NA,NA,"By Charlie Warzel",NA
"116","https://www.nytimes.com/2019/03/21/opinion/james-comey-mueller-report.html","I am rooting for a demonstration to the world that the United States justice system works.","The country is eagerly awaiting the special counsel Robert Mueller’s report. Many people know what they want it to say — what they feel it simply must say — namely, that Donald Trump is a criminal who should be removed from office. Or that he is completely innocent of all wrongdoing.","I am rooting for a demonstration to the world that the United States justice system works.","23","The New York Times","2019-03-21T19:34:23+0000","article","OpEd","Opinion",NA,"Op-Ed","5c93e73f40d36ff0709c9953",786,"nyt://article/7c10c90f-9f53-574e-8c8b-4a534fbf5016","James Comey: What I Want From the Mueller Report",NA,NA,"My Hope for the Mueller Report",NA,NA,NA,"By James Comey",NA
